Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Thiruvananthapuram,23/3/15,33.3,25.3,28.5,40.7,25.3,31.8,24.1,77.7,1.2,100,12.5,rain,0,0,38.9,14.8,276.3,1010.9,41.7,5.8,301.7,26.1,10,,2015-03-23 6:25:02,2015-03-23 18:32:53,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,24/3/15,33.8,26.3,29.5,42.5,26.3,34.2,24.4,75.1,0,0,0,,0,0,37.8,11.2,286.4,1009.3,41.3,5.3,296.7,25.7,10,,2015-03-24 6:24:30,2015-03-24 18:32:49,0.13,Partially cloudy,Partly cloudy throughout the day.,⛅,"43371099999,remote,43372099999"
Thiruvananthapuram,25/3/15,33.7,25.1,29.4,40.7,25.1,33.6,24.2,74.6,0,0,0,,0,0,37.4,11.2,170.6,1009.6,41.6,5,290.8,25.2,10,,2015-03-25 6:23:58,2015-03-25 18:32:46,0.16,Partially cloudy,Partly cloudy throughout the day.,⛅,##########
Thiruvananthapuram,26/3/15,33.9,25.2,29.6,42.3,25.2,34.3,24.4,74.7,0,0,0,,0,0,37.4,13.9,213.9,1010.7,38.6,5.1,296.8,25.8,10,,2015-03-26 6:23:26,2015-03-26 18:32:42,0.19,Partially cloudy,Partly cloudy throughout the day.,⛅,"43371099999,remote,43372099999"
Thiruvananthapuram,27/3/15,34.3,25.2,29.2,40.7,25.2,33.1,23.8,73.8,0,0,0,,0,0,38.2,14.4,244.1,1011.4,31.6,5.6,284.7,24.6,10,,2015-03-27 6:22:53,2015-03-27 18:32:38,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"43371099999,remote,43372099999"
Thiruvananthapuram,28/3/15,34.1,25.7,29.4,40.7,25.7,33.3,23.8,72.9,1,100,16.67,rain,0,0,32.8,11.2,225.2,1010.6,43.5,5.4,274,23.7,9,,2015-03-28 6:22:21,2015-03-28 18:32:34,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,29/3/15,34.1,26.1,29,40.7,26.1,32.8,23.9,75,3.2,100,8.33,rain,0,0,30.6,14.8,237.8,1009.3,42.9,5.1,266.8,23,9,,2015-03-29 6:21:49,2015-03-29 18:32:30,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,30/3/15,33.5,25.5,28.7,40.8,25.5,32.5,24.2,77.4,0.5,100,8.33,rain,0,0,31,14.8,219.9,1009.5,41.6,5.3,258.8,22.3,10,,2015-03-30 6:21:17,2015-03-30 18:32:26,0.33,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,31/3/15,34.4,25.7,28.8,40.7,25.7,32.4,23.9,75.7,1.1,100,12.5,rain,0,0,28.8,14.8,195.7,1009.7,68.8,5.3,256.8,22.2,9,,2015-03-31 6:20:45,2015-03-31 18:32:22,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,01/4/15,33,25.1,28.2,40,25.1,31.7,24.3,79.5,0.378,100,4.17,rain,0,0,31.7,11.2,239.4,1009.7,74.2,4.9,221.9,19.2,8,,2015-04-01 6:20:13,2015-04-01 18:32:18,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,02/4/15,33.1,25.6,27.8,39.4,25.6,30.3,24.4,82.6,3,100,4.17,rain,0,0,24.8,11.2,152,1009.8,88.1,5.3,216.6,18.8,8,,2015-04-02 6:19:41,2015-04-02 18:32:14,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,03/4/15,33.6,25.1,28.8,40.7,25.1,32.5,24,76.4,0,0,0,,0,0,33.5,16.6,292,1008.1,45.6,5.8,272.3,23.5,10,,2015-04-03 6:19:09,2015-04-03 18:32:11,0.46,Partially cloudy,Partly cloudy throughout the day.,⛅,"43371099999,remote,43372099999"
Thiruvananthapuram,04/4/15,35.2,25.1,29.4,44.1,25.1,34.1,24.5,75.9,1.1,100,12.5,rain,0,0,34.6,18.4,305,1005.8,55,5.4,276.9,23.9,9,,2015-04-04 6:18:38,2015-04-04 18:32:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,05/4/15,34.4,26.1,29.5,42.6,26.1,34.8,24.8,76.4,1.3,100,12.5,rain,0,0,33.8,14.8,265.6,1006.4,43,6,288.9,24.8,10,,2015-04-05 6:18:06,2015-04-05 18:32:04,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,06/4/15,33.4,25.1,29.5,40.7,25.1,34.6,24.6,75.1,0,0,0,,0,0,27,11.2,231,1007.5,54.8,5.5,269.5,23.4,9,,2015-04-06 6:17:35,2015-04-06 18:32:01,0.56,Partially cloudy,Partly cloudy throughout the day.,⛅,"43371099999,remote,43372099999"
Thiruvananthapuram,07/4/15,33.9,26.1,29.5,41.4,26.1,34.4,24.6,75.3,2.269,100,4.17,rain,0,0,27.4,14.8,255.7,1007.6,45.3,5,273.8,23.8,9,,2015-04-07 6:17:05,2015-04-07 18:31:58,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,08/4/15,29.4,24.5,27,35.3,24.5,29.5,24.1,84.5,25.72,100,8.33,rain,0,0,25.6,11.2,88.4,1009.4,87.4,4.5,184.9,16,7,,2015-04-08 6:16:34,2015-04-08 18:31:55,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,09/4/15,33.1,25.5,28.4,41.5,25.5,31.3,24,77.7,2.269,100,4.17,rain,0,0,27.4,13,165.4,1009.5,63,5.1,275.5,23.8,9,,2015-04-09 6:16:04,2015-04-09 18:31:52,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,10/4/15,32.3,25.1,27.8,39.4,25.1,30.4,24.2,81.6,7.565,100,4.17,rain,0,0,28.1,11.2,156.3,1010.2,61.4,4.7,258.8,22.3,10,,2015-04-10 6:15:34,2015-04-10 18:31:49,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,11/4/15,32.5,25.1,27.9,40,25.1,30.8,24.1,80.5,8,100,8.33,rain,0,0,23.4,14.8,214.6,1011,56.3,5.1,257.3,22.2,8,,2015-04-11 6:15:04,2015-04-11 18:31:47,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,12/4/15,32.4,25,28,39.9,25,31.1,24.2,80.6,1,100,4.17,rain,0,0,25.6,18.4,289.9,1012,60.5,5.4,242.6,21.1,8,,2015-04-12 6:14:35,2015-04-12 18:31:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,13/4/15,31.8,24.9,27.9,39.3,24.9,31.1,24.3,81.2,20.425,100,4.17,rain,0,0,31.7,14.8,305.8,1011.6,60.1,4.7,204.4,17.6,8,,2015-04-13 6:14:06,2015-04-13 18:31:43,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,14/4/15,32.1,24.1,28.5,38,24.1,31.8,23.6,75.8,2,100,16.67,rain,0,0,25.6,13,164.9,1010.2,46.5,5.7,249.2,21.5,8,,2015-04-14 6:13:37,2015-04-14 18:31:42,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,15/4/15,32.3,25.4,28.8,39.3,25.4,32.7,24.1,76.1,0.3,100,4.17,rain,0,0,26.3,14.8,232,1009.7,50.7,5.1,252.5,21.8,9,,2015-04-15 6:13:09,2015-04-15 18:31:40,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,16/4/15,32.7,25.7,28.9,39.3,25.7,32.8,24.2,76.4,0.2,100,4.17,rain,0,0,30.2,14.8,260.5,1011.1,47.9,5.2,252.2,21.8,10,,2015-04-16 6:12:41,2015-04-16 18:31:39,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,17/4/15,33.1,25.1,29,42.3,25.1,32.5,23.6,73.6,0.151,100,4.17,rain,0,0,37.1,18.4,297.1,1010.3,44.9,5.6,266.7,23,9,,2015-04-17 6:12:13,2015-04-17 18:31:39,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,18/4/15,33.2,24.3,28.6,40.3,24.3,31.9,23.7,75.9,13.466,100,4.17,rain,0,0,32.4,14.8,302.4,1008.2,46.8,5.4,274.4,23.7,9,,2015-04-18 6:11:46,2015-04-18 18:31:38,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,19/4/15,33.2,26.1,28.8,39.7,26.1,32.9,24.4,77.9,0.756,100,4.17,rain,0,0,23.8,18.4,284.2,1008.2,47.8,5.5,252.2,21.5,8,,2015-04-19 6:11:20,2015-04-19 18:31:38,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,20/4/15,33.1,24.1,28.1,40.9,24.1,31.1,24.2,80.5,14,100,8.33,rain,0,0,28.4,18.4,326.6,1009.1,68.8,4.9,240.1,21,9,,2015-04-20 6:10:54,2015-04-20 18:31:39,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,21/4/15,31,23.2,26.5,38.2,23.2,28.2,23.7,85.2,120.283,100,12.5,rain,0,0,25.9,14.8,306.6,1010,95.3,3.8,122.2,10.7,5,,2015-04-21 6:10:28,2015-04-21 18:31:39,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,22/4/15,32.1,22.9,27.4,38,22.9,30.5,23.9,81.8,8.9,100,29.17,rain,0,0,27.4,11.5,289.7,1009.9,78.3,5.2,196.2,16.8,8,,2015-04-22 6:10:03,2015-04-22 18:31:40,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,23/4/15,32.1,25.5,28.5,39.1,25.5,32.6,24.6,80,3.5,100,20.83,rain,0,0,33.5,16.6,281.5,1010.1,54.4,5,250.1,21.6,8,,2015-04-23 6:09:39,2015-04-23 18:31:41,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,24/4/15,32.6,23.8,27.5,40.9,23.8,30,24.2,83.4,28.695,100,8.33,rain,0,0,27.4,14.8,303.7,1010,63.9,4.6,237.4,20.4,9,,2015-04-24 6:09:15,2015-04-24 18:31:43,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,25/4/15,32.1,23.4,27.7,38,23.4,30.3,23.3,77.7,7.3,100,12.5,rain,0,0,23,14.8,245.1,1009.4,79.5,5,232.6,20,8,,2015-04-25 6:08:52,2015-04-25 18:31:45,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,26/4/15,32.1,24.1,27.3,38,24.1,29.6,23.6,80.5,0.227,100,4.17,rain,0,0,24.5,9.4,208.1,1009.3,49.9,5.2,249.1,21.5,9,,2015-04-26 6:08:29,2015-04-26 18:31:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,27/4/15,31.6,24.1,27.1,39.3,24.1,29.8,24.3,85.1,4,100,4.17,rain,0,0,27.4,18.4,113.6,1009.9,65.2,4.6,251.5,21.6,9,,2015-04-27 6:08:07,2015-04-27 18:31:50,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,28/4/15,32.2,24.7,27.8,39.6,24.7,30.9,24.4,82,7.3,100,16.67,rain,0,0,21.6,14.8,266.3,1010.4,47.8,5.3,262.4,22.6,9,,2015-04-28 6:07:45,2015-04-28 18:31:53,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,29/4/15,33.4,25.3,29,42.4,25.3,32.7,24.1,75.7,0.3,100,8.33,rain,0,0,25.9,14.8,252.3,1009.8,41.7,5.6,261.8,22.7,9,,2015-04-29 6:07:24,2015-04-29 18:31:57,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,30/4/15,32.1,25.1,28.9,40,25.1,33.2,24.2,76.2,0.2,100,8.33,rain,0,0,32,13,255.1,1010.5,55.3,5.3,253.8,21.8,9,,2015-04-30 6:07:04,2015-04-30 18:32:01,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,01/5/15,33.9,25.1,29,42.8,25.1,33.5,24.6,77.8,0.1,100,4.17,rain,0,0,32.8,18.4,277.1,1009.6,55.2,5.2,258,22.3,8,,2015-05-01 6:06:44,2015-05-01 18:32:05,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,02/5/15,32.9,25.1,29.1,41.1,25.1,33.2,23.9,74.1,0.8,100,4.17,rain,0,0,37.1,22.3,274.7,1009.4,42.4,5.2,277.6,23.8,10,,2015-05-02 6:06:25,2015-05-02 18:32:10,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,03/5/15,33,25.1,29.1,40,25.1,33,24,74.8,0,0,0,,0,0,32.4,22.3,276.4,1008.8,37.6,5.3,284.6,24.6,10,,2015-05-03 6:06:06,2015-05-03 18:32:15,0.47,Partially cloudy,Partly cloudy throughout the day.,⛅,"43371099999,remote,43372099999"
Thiruvananthapuram,04/5/15,33.4,26.1,28.5,42,26.1,32.4,24.1,77.3,1,100,4.17,rain,0,0,33.1,14.8,309.1,1008.9,41.6,5.3,267.2,22.9,9,,2015-05-04 6:05:49,2015-05-04 18:32:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,05/5/15,32.6,25.1,28.2,39.5,25.1,31.5,23.9,78,0.6,100,16.67,rain,0,0,28.4,18.4,282.6,1008.7,61.7,5.7,235.7,20.3,8,,2015-05-05 6:05:32,2015-05-05 18:32:27,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,06/5/15,33.1,25.7,28.8,40.7,25.7,32.8,24.4,77.4,0.8,100,20.83,rain,0,0,29.9,14.8,273.2,1008,64.4,5.6,238.3,20.5,8,,2015-05-06 6:05:15,2015-05-06 18:32:33,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,07/5/15,32.1,25.1,28.8,39.1,25.1,32.9,24.7,79.4,6.4,100,16.67,rain,0,0,32.8,12.6,283.3,1008.9,66.1,5.4,237.4,20.5,8,,2015-05-07 6:05:00,2015-05-07 18:32:40,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,08/5/15,33.7,26.1,28.7,40.9,26.1,32.4,24.4,78.2,0.2,100,4.17,rain,0,0,28.1,16.6,298,1008.1,57.7,5.5,233.8,20.3,9,,2015-05-08 6:04:45,2015-05-08 18:32:48,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,09/5/15,32.1,25.9,28.1,38.2,25.9,31.6,24.4,80.6,5.7,100,29.17,rain,0,0,32.4,18.4,297.6,1007.2,74.7,4.6,183.7,16,8,,2015-05-09 6:04:31,2015-05-09 18:32:55,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,10/5/15,30.4,25.1,27.3,37.2,25.1,29.6,24.6,85.5,9.834,100,4.17,rain,0,0,31.3,13.3,311.9,1006.9,90.7,4.5,138.8,12.1,6,,2015-05-10 6:04:17,2015-05-10 18:33:03,0.72,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,11/5/15,27.1,23.1,25.7,30.2,23.1,26.1,24,90.4,37,100,4.17,rain,0,0,26.3,14.8,282.2,1008.4,97.8,3.5,125.1,10.8,6,,2015-05-11 6:04:04,2015-05-11 18:33:12,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,12/5/15,29.1,24.1,26.1,34.7,24.1,27.3,24.1,89.1,16.196,100,12.5,rain,0,0,20.5,13,273.9,1007.9,98,3.6,115.8,10.1,5,,2015-05-12 6:03:52,2015-05-12 18:33:21,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,13/5/15,29.8,24.1,26.6,36.2,24.1,29,24.5,88.3,4.539,100,4.17,rain,0,0,25.6,11.2,169.6,1007,93.4,4.4,150.4,13,7,,2015-05-13 6:03:41,2015-05-13 18:33:30,0.83,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,14/5/15,32.1,25.1,28.5,38,25.1,32,24.4,79.6,0.5,100,12.5,rain,0,0,31.3,18.4,275.1,1006.9,76.9,5.6,209.1,18.1,7,,2015-05-14 6:03:31,2015-05-14 18:33:40,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,15/5/15,32.3,24.7,28.1,40,24.7,31.7,24.7,82.5,23.151,100,8.33,rain,0,0,32.4,11.2,204.3,1008,64.1,5.3,220.5,19,8,,2015-05-15 6:03:21,2015-05-15 18:33:50,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,16/5/15,29.1,24.1,26.1,35.8,24.1,26.9,24.3,89.6,74.581,100,16.67,rain,0,0,36,13,51.1,1007.3,88.1,3.7,148.9,12.7,5,,2015-05-16 6:03:12,2015-05-16 18:34:00,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,17/5/15,26.9,23.1,25.2,30,23.1,25.3,24.1,94.1,85.12,100,20.83,rain,0,0,39.6,17.3,204.8,1007,97.3,3,102.8,8.9,4,,2015-05-17 6:03:04,2015-05-17 18:34:11,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,18/5/15,31,24.1,27.3,37.9,24.1,30.6,24.7,86.2,7.208,100,12.5,rain,0,0,33.1,18.4,242.7,1007.7,90,5,149.8,13,7,,2015-05-18 6:02:56,2015-05-18 18:34:22,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,19/5/15,29.2,23.1,26.1,36.1,23.1,27.4,24.4,90.5,31.162,100,16.67,rain,0,0,32.4,14.8,269.6,1008.8,92.4,3.6,163.3,14.1,6,,2015-05-19 6:02:49,2015-05-19 18:34:34,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,20/5/15,31.4,23.1,27.3,39.2,23.1,30.7,23.7,81.2,0,0,0,,0,0,31,14.8,243.8,1008.8,67.4,4.8,217.8,18.9,7,,2015-05-20 6:02:43,2015-05-20 18:34:46,0.07,Partially cloudy,Partly cloudy throughout the day.,⛅,##########
Thiruvananthapuram,21/5/15,30.9,26.1,28.3,39.5,26.1,32.9,24.8,81.7,7.565,100,4.17,rain,0,0,30.6,14.8,244.4,1009.7,73.7,4.7,204.4,17.7,8,,2015-05-21 6:02:38,2015-05-21 18:34:58,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,22/5/15,33.1,25.1,28.7,41.1,25.1,33.3,25,81.1,1.4,100,16.67,rain,0,0,31.7,18.4,262.5,1009.6,71,5.4,223.8,19.3,8,,2015-05-22 6:02:34,2015-05-22 18:35:11,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,23/5/15,33.1,26.1,29.3,41.6,26.1,34.5,24.9,77.5,0.905,100,8.33,rain,0,0,38.5,18.7,258,1009.7,69.8,5.1,226.8,19.6,8,,2015-05-23 6:02:30,2015-05-23 18:35:23,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,24/5/15,32.1,26.1,28.5,42.5,26.1,33.4,25,81.6,4.89,100,8.33,rain,0,0,38.5,18.4,262.2,1010,70.4,5,228.1,19.7,8,,2015-05-24 6:02:27,2015-05-24 18:35:36,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,25/5/15,32,25.1,28.3,41.7,25.1,32.2,24.4,79.9,12.709,100,8.33,rain,0,0,42.8,24.1,267.4,1009.3,72.9,4.8,257,22.3,8,,2015-05-25 6:02:25,2015-05-25 18:35:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,26/5/15,32.1,26.1,29,40.9,26.1,33.7,24.6,77.6,0,0,0,,0,0,40.3,18.4,259.6,1009.1,66.2,5,232.8,20.1,8,,2015-05-26 6:02:23,2015-05-26 18:36:04,0.26,Partially cloudy,Partly cloudy throughout the day.,⛅,##########
Thiruvananthapuram,27/5/15,32.8,26.1,29.3,40.5,26.1,34,24.3,75.3,0.4,100,4.17,rain,0,0,43.2,24.1,267.1,1008.5,57,4.8,259.2,22.5,9,,2015-05-27 6:02:22,2015-05-27 18:36:17,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,28/5/15,33.1,26.1,29,41.8,26.1,33,23.9,74.6,0,0,0,,0,0,38.2,18.4,275.6,1007,60,5.1,225.6,19.4,8,,2015-05-28 6:02:22,2015-05-28 18:36:32,0.33,Partially cloudy,Partly cloudy throughout the day.,⛅,"43371099999,remote,43372099999"
Thiruvananthapuram,29/5/15,32.4,25.9,28.9,40.9,25.9,33.3,24.7,78.4,0.5,100,8.33,rain,0,0,38.9,18.4,285.6,1007.5,46.9,5.2,254.8,22.2,9,,2015-05-29 6:02:23,2015-05-29 18:36:46,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,30/5/15,32.1,26.1,29.2,40.2,26.1,34.5,25.1,78.7,1.513,100,4.17,rain,0,0,33.5,14.4,270.3,1007.1,50.4,4.9,234.3,20.2,8,,2015-05-30 6:02:24,2015-05-30 18:37:00,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,31/5/15,31,25.9,27.7,40.8,25.9,32,25.7,89,7.565,100,4.17,rain,0,0,29.2,12.6,260.9,1007.7,76.1,3.9,194.6,16.8,7,,2015-05-31 6:02:26,2015-05-31 18:37:15,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,01/6/15,29.1,25,27,35.8,25,29.4,24.6,87,3.858,100,8.33,rain,0,0,36.4,11.2,262.9,1007.5,89.8,4.6,197.6,17.1,6,,2015-06-01 6:02:29,2015-06-01 18:37:30,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,02/6/15,32.3,25,28.8,39.8,25,33.4,24.9,80,0.9,100,16.67,rain,0,0,34.9,17.3,273.7,1008.1,59.3,5.6,212.7,18.4,8,,2015-06-02 6:02:32,2015-06-02 18:37:45,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,03/6/15,32.3,25.5,28.7,43,25.5,32.5,24.5,78.5,21.938,100,8.33,rain,0,0,25.6,14.8,251.6,1006.9,64.8,5.4,230.8,19.9,8,,2015-06-03 6:02:36,2015-06-03 18:38:00,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,04/6/15,32.1,25.1,28.2,38.4,25.1,31.5,23.9,78.2,0.6,100,8.33,rain,0,0,33.1,13,253.7,1007,85.9,4.7,190.9,16.4,7,,2015-06-04 6:02:41,2015-06-04 18:38:15,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,05/6/15,29.7,25.1,27.3,36.7,25.1,29.9,24.1,82.8,11.347,100,8.33,rain,0,0,33.1,16.6,271.7,1008.4,88.6,4.3,174.4,15,6,,2015-06-05 6:02:46,2015-06-05 18:38:30,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"43371099999,remote,43372099999"
Thiruvananthapuram,06/6/15,32.4,25.2,28.7,39.3,25.2,32.9,24.3,77.2,0,0,0,,0,0,24.1,14.8,263.7,1007.6,64.1,5.3,274.3,23.6,9,,2015-06-06 6:02:52,2015-06-06 18:38:46,0.63,Partially cloudy,Partly cloudy throughout the day.,⛅,"43371099999,remote,43372099999"
Thiruvananthapuram,07/6/15,32.1,26,28.9,39.3,26,33,24.4,77.2,3.026,100,4.17,rain,0,0,29.2,11.2,169.1,1008,64,5.4,254.7,21.9,9,,2015-06-07 6:02:58,2015-06-07 18:39:01,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43371099999,remote,43372099999"
