Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chennai,31/3/15,34.1,27.1,30.3,40.7,30.8,36,24.8,73.5,0,0,0,,0,0,34.6,22.3,125.8,1010.1,40,6.5,248.5,21.4,9,,2015-03-31 6:06:04,2015-03-31 18:20:28,0.36,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,01/4/15,34.1,27.1,30.1,42.1,30.8,36,25.1,75.9,0,0,0,,0,0,37.1,22.3,134.3,1009.9,38.3,6.8,242.4,21,8,,2015-04-01 6:05:24,2015-04-01 18:20:32,0.39,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,02/4/15,35.1,27.1,30.6,43.5,30.8,36.5,25,73.5,0,0,0,,0,0,35.3,22.3,174,1008.6,32.5,6.9,263.8,22.9,9,,2015-04-02 6:04:44,2015-04-02 18:20:36,0.43,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,03/4/15,37.1,27.1,31.2,46.4,30.8,38.1,25.5,73.5,0,0,0,,0,0,35.6,22.3,176.8,1006.3,31.3,6.7,290.5,25,10,,2015-04-03 6:04:05,2015-04-03 18:20:40,0.46,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,04/4/15,38.1,28.1,31.7,44.8,32.8,38.5,25.1,70.3,0,0,0,,0,0,37.1,25.9,175.3,1004.5,29.6,6.9,280.1,24.3,10,,2015-04-04 6:03:26,2015-04-04 18:20:45,0.5,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,05/4/15,36.1,28.1,31.2,45.1,33.7,38.6,25.8,74.6,0,0,0,,0,0,38.5,24.1,164.9,1005.8,35.4,6.7,281.8,24.2,10,,2015-04-05 6:02:47,2015-04-05 18:20:49,0.53,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,06/4/15,35.1,28.1,30.9,42,32.8,36.6,24.7,71.3,0,0,0,,0,0,40.7,22.3,159.8,1006.7,35,7,276.4,23.9,10,,2015-04-06 6:02:08,2015-04-06 18:20:53,0.56,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,07/4/15,35.1,28.1,30.6,45.1,32.8,37.3,25.5,75.2,0,0,0,,0,0,38.9,22.3,153.5,1007.5,36.7,6.8,278.2,24.1,10,,2015-04-07 6:01:30,2015-04-07 18:20:58,0.6,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,08/4/15,35.1,28.1,30.6,42.1,32.8,37.2,25.3,73.9,0,0,0,,0,0,38.2,22.3,145.2,1009.3,38.3,6.8,261.4,22.6,8,,2015-04-08 6:00:51,2015-04-08 18:21:02,0.63,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,09/4/15,34.1,28.1,30.7,42.1,33.7,37.5,25.4,74.2,0.2,100,4.17,rain,0,0,36.4,22.3,127.6,1009.7,40.9,7.2,247,21.3,9,,2015-04-09 6:00:14,2015-04-09 18:21:07,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"43279099999,remote"
Chennai,10/4/15,34.1,27.1,30.4,40.7,30.8,35.8,24.6,72.7,0,0,0,,0,0,34.9,24.1,150,1010.2,31.3,7.3,286.2,24.8,10,,2015-04-10 5:59:36,2015-04-10 18:21:12,0.7,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,11/4/15,35.1,26.1,30.4,42,26.1,35.3,24.4,71.9,0,0,0,,0,0,37.1,22.3,155.4,1010.3,35,6.5,284.8,24.5,10,,2015-04-11 5:58:59,2015-04-11 18:21:18,0.74,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,12/4/15,33.1,26.1,30.1,39.4,26.1,34.6,24.1,71.6,0,0,0,,0,0,36,22.3,132.3,1011.9,43.3,6.6,268.3,23.2,9,,2015-04-12 5:58:22,2015-04-12 18:21:23,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,13/4/15,33.1,25.1,29,38.2,25.1,32.2,23.2,72.2,0.9,100,8.33,rain,0,0,28.4,22.3,149.4,1012,55.4,5.6,145.2,12.6,7,,2015-04-13 5:57:45,2015-04-13 18:21:29,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43279099999,remote"
Chennai,14/4/15,34.1,23.1,28.5,36.6,23.1,30.5,21.4,68.1,0,0,0,,0,0,32,24.1,95.8,1010.2,53.3,6.8,286,24.6,10,,2015-04-14 5:57:09,2015-04-14 18:21:34,0.84,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,15/4/15,29.1,25.1,27.2,34.7,25.1,29.5,23.9,82.8,106,100,8.33,rain,0,0,32,18.4,73.3,1010.8,64.6,5.6,176.6,15.3,7,,2015-04-15 5:56:34,2015-04-15 18:21:40,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43279099999,remote"
Chennai,16/4/15,33.1,25.1,28.7,39.4,25.1,32.1,24.1,77.5,0.1,100,4.17,rain,0,0,27.4,18.4,73.7,1011.5,42.6,5.7,233.7,20.3,9,,2015-04-16 5:55:59,2015-04-16 18:21:47,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43279099999,remote"
Chennai,17/4/15,33.1,26.1,29.5,40.7,26.1,34,24.6,76.5,0,0,0,,0,0,28.4,22.3,63,1009.7,40.6,6.1,249.2,21.4,9,,2015-04-17 5:55:24,2015-04-17 18:21:53,0.95,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,18/4/15,35.1,25.1,29.3,39.6,25.1,32.5,23.1,71.1,0,0,0,,0,0,25.9,22.3,85.3,1007.8,33.3,7.3,285.3,24.8,10,,2015-04-18 5:54:50,2015-04-18 18:22:00,0.98,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,19/4/15,33.1,26.1,30,40.7,26.1,35,24.7,74.3,0,0,0,,0,0,28.8,18.4,137.5,1008,30,7.4,281.7,24.3,9,,2015-04-19 5:54:16,2015-04-19 18:22:07,0,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,20/4/15,34.1,27.1,30.6,40.7,30.8,36.5,24.9,72.5,0,0,0,,0,0,26.3,22.3,110.6,1009.5,35,7.5,238.3,20.6,9,,2015-04-20 5:53:43,2015-04-20 18:22:15,0.05,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,21/4/15,34.1,28.1,30.9,42.1,33.7,38.2,25.7,74.1,0.2,100,4.17,rain,0,0,34.2,24.1,140.1,1009.5,47.1,6.9,229.6,20,8,,2015-04-21 5:53:10,2015-04-21 18:22:22,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"43279099999,remote"
Chennai,22/4/15,35.1,28,31.1,43.5,33.1,37.9,25.3,72.5,0,0,0,,0,0,37.8,22.3,178.4,1008.5,38.4,6.7,284.4,24.5,9,,2015-04-22 5:52:38,2015-04-22 18:22:30,0.11,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,23/4/15,36.1,29.1,31.6,44.8,35.8,39.8,26.1,73.3,0,0,0,,0,0,40.3,27.7,178.9,1008.2,30.9,6.5,289.3,25.2,10,,2015-04-23 5:52:07,2015-04-23 18:22:39,0.15,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,24/4/15,35.1,24.1,31,43.5,24.1,37.5,25.1,71.7,5,100,4.17,rain,0,0,33.5,18.4,172.2,1009,59,6.3,270,23.2,9,,2015-04-24 5:51:36,2015-04-24 18:22:47,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VOMM,43279099999,remote"
Chennai,25/4/15,35.1,24.1,29.1,42.1,24.1,32.3,23,71.5,3.1,100,8.33,rain,0,0,37.1,22.3,186.2,1008.4,64.9,6.3,242.6,20.7,9,,2015-04-25 5:51:05,2015-04-25 18:22:56,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,🌧️,"43279099999,remote"
Chennai,26/4/15,35.1,28.1,30.9,42.1,33.7,37.4,25.1,72.5,0,0,0,,0,0,31.7,22.3,155.8,1009,56.7,7.1,263.4,22.9,9,,2015-04-26 5:50:36,2015-04-26 18:23:06,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,27/4/15,34.1,27.1,30.6,42.1,31.4,37.2,25.4,74.7,0,0,0,,0,0,34.9,24.1,167.1,1010,36.7,7.2,245.9,21.3,8,,2015-04-27 5:50:07,2015-04-27 18:23:15,0.28,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,28/4/15,35.1,26.1,30.7,42.1,26.1,36.4,24.9,72.3,0,0,0,,0,0,37.1,20.5,181.9,1009.3,28.8,7.2,295.8,25.7,10,,2015-04-28 5:49:38,2015-04-28 18:23:25,0.31,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,29/4/15,36.1,28.1,31.2,44.8,33.7,38.6,25.8,74.1,0,0,0,,0,0,40,24.1,174.9,1008.5,35.8,6.3,281.5,24.3,10,,2015-04-29 5:49:11,2015-04-29 18:23:35,0.34,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,30/4/15,37.1,28.1,31.6,46.9,33.7,39.8,26.1,73.9,0,0,0,,0,0,42.5,24.1,183.4,1008.5,34.2,6.4,300.2,26,10,,2015-04-30 5:48:44,2015-04-30 18:23:46,0.37,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,01/5/15,37.1,29.1,32.1,49.6,35.8,41.3,26.6,73.4,0,0,0,,0,0,41,22.3,173.2,1007.6,30,6.7,297.8,25.8,10,,2015-05-01 5:48:17,2015-05-01 18:23:57,0.41,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,02/5/15,38.1,29.1,32.3,48.3,35.8,40.9,26.1,71.1,0,0,0,,0,0,43.2,22.3,179,1007.3,37.1,6.2,298.3,25.8,10,,2015-05-02 5:47:52,2015-05-02 18:24:08,0.44,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,03/5/15,36.1,25.1,31.3,46.9,25.1,38.6,25.5,72.3,0,0,0,,0,0,39.6,20.5,163,1007.7,37.2,5.9,292.7,25.2,9,,2015-05-03 5:47:27,2015-05-03 18:24:20,0.47,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,04/5/15,34.1,29.1,31.4,43.7,36.3,39.7,26.2,74.5,0,0,0,,0,0,37.8,20.5,146.6,1008.3,44.2,5.9,260.4,22.7,9,,2015-05-04 5:47:03,2015-05-04 18:24:32,0.5,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,05/5/15,35.1,28.1,31.1,42,33.7,37.8,25.3,72.6,0,0,0,,0,0,30.2,18.4,132.4,1008,40,6.3,252.3,22,8,,2015-05-05 5:46:40,2015-05-05 18:24:44,0.54,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,06/5/15,35.1,27.1,31.1,43.5,31.4,38,25.4,72.6,0,0,0,,0,0,33.8,22.3,146.3,1007,40.8,6.5,252.3,21.9,9,,2015-05-06 5:46:17,2015-05-06 18:24:56,0.58,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,07/5/15,36.1,28.1,31.5,44.8,33.7,38.9,25.6,72.3,0,0,0,,0,0,32.4,25.9,159.1,1007.8,38.3,6.6,272.5,23.5,9,,2015-05-07 5:45:55,2015-05-07 18:25:09,0.61,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,08/5/15,36.1,28.1,31.8,46.4,33.7,39.6,25.8,71.8,0,0,0,,0,0,40,25.9,173.9,1006.6,30.8,6.2,287.9,24.8,9,,2015-05-08 5:45:34,2015-05-08 18:25:23,0.65,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,09/5/15,36.1,29.1,32,44.8,35.8,40,25.9,71.3,0,0,0,,0,0,38.5,18.4,167.8,1005.3,27.9,6.3,277,24.1,9,,2015-05-09 5:45:14,2015-05-09 18:25:36,0.68,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,10/5/15,35.1,29.7,31.9,43.5,37.5,40.6,26.3,73.3,0,0,0,,0,0,32.8,16.6,150.2,1005.7,46.1,6.8,220.1,18.9,7,,2015-05-10 5:44:55,2015-05-10 18:25:50,0.72,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,11/5/15,34.1,30.1,31.2,42.5,35.2,39.5,26.1,74.6,0,0,0,,0,0,28.4,18.4,163.1,1007.4,75,6,120,10.5,6,,2015-05-11 5:44:36,2015-05-11 18:26:04,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,12/5/15,35.1,29.1,31.5,45.1,35.8,39.5,25.9,72.6,0,0,0,,0,0,29.5,22.3,124.4,1007.3,73.7,7,263.4,22.9,9,,2015-05-12 5:44:18,2015-05-12 18:26:19,0.79,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,13/5/15,31.1,27.1,29,39,30.8,34.3,25,79.4,5.1,100,8.33,rain,0,0,25.2,14.8,177.2,1007.2,68.8,5.8,106.3,9.1,6,,2015-05-13 5:44:02,2015-05-13 18:26:34,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,4.33E+10
Chennai,14/5/15,32.1,27.1,29.1,40.8,31.4,36,26.4,85.3,15,100,8.33,rain,0,0,30.6,14.8,86.5,1007.4,66.7,5.6,133.7,11.5,5,,2015-05-14 5:43:46,2015-05-14 18:26:49,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,4.33E+10
Chennai,15/5/15,34.1,27.1,29.1,43.7,31.4,35.6,26.2,85.1,5,100,4.17,rain,0,0,25.9,18.4,194.4,1007.6,59.6,5.8,188.6,16.2,7,,2015-05-15 5:43:30,2015-05-15 18:27:04,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43279099999,remote"
Chennai,16/5/15,32.1,26.1,28.3,42.5,26.1,33.5,25.7,86.1,5,100,4.17,rain,0,0,27,14.8,173.4,1006.1,54.2,5.7,145.1,12.8,7,,2015-05-16 5:43:16,2015-05-16 18:27:20,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,4.33E+10
Chennai,17/5/15,35.1,26.1,29.7,44,26.1,35.6,25.5,79.2,0,0,0,,0,0,28.8,18.4,212.7,1004.5,64.2,5.8,147.5,12.9,7,,2015-05-17 5:43:03,2015-05-17 18:27:36,0.97,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,18/5/15,36.1,26.1,30.8,45.1,26.1,36.2,24.6,71.3,0,0,0,,0,0,30.6,18.4,206.4,1004.3,61.7,6.5,227.6,19.6,7,,2015-05-18 5:42:50,2015-05-18 18:27:52,0,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,19/5/15,38.1,28.1,32.5,51,32.8,41.7,26.4,71.6,0,0,0,,0,0,35.6,24.1,195.6,1004.3,37.1,6.9,285.2,24.8,9,,2015-05-19 5:42:38,2015-05-19 18:28:09,0.04,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,20/5/15,39.1,29.1,33.2,51,33.9,41.6,25.6,66.5,0,0,0,,0,0,40.7,22.3,201.9,1004.2,28.2,6.5,299.3,25.9,10,,2015-05-20 5:42:27,2015-05-20 18:28:25,0.07,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999"
Chennai,21/5/15,39.1,29.1,33.6,48.8,35.8,42.8,26.2,67.4,0,0,0,,0,0,40.3,22.3,202.6,1004,30,6.5,291.9,25,9,,2015-05-21 5:42:17,2015-05-21 18:28:42,0.1,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,22/5/15,39.1,30.1,33.6,48.8,37.6,42.8,26.1,66,0,0,0,,0,0,42.5,22.3,204,1004.2,37.5,6.7,268.2,23.2,9,,2015-05-22 5:42:08,2015-05-22 18:28:59,0.13,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,23/5/15,38.1,30.1,33.9,46.4,36.3,42.5,25.7,64.3,0,0,0,,0,0,40.3,24.1,218.2,1004,39.2,6.4,284.3,24.7,9,,2015-05-23 5:42:00,2015-05-23 18:29:17,0.16,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,24/5/15,42.1,30.1,34.7,51,36.3,43.2,25.3,60.2,0,0,0,,0,0,39.2,20.5,220.5,1004.3,34.2,6.5,293.8,25.4,9,,2015-05-24 5:41:53,2015-05-24 18:29:34,0.2,Partially cloudy,Becoming cloudy in the afternoon.,⛅,4.33E+10
Chennai,25/5/15,42.1,30.1,34.8,48.3,36.3,42.4,24.6,58.9,0,0,0,,0,0,37.4,22.3,227.5,1003.9,30,6.7,292.9,25.4,9,,2015-05-25 5:41:46,2015-05-25 18:29:52,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,26/5/15,39.1,30.1,33.7,46,36.3,41.4,25,62.7,0,0,0,,0,0,34.2,24.1,222.3,1004.5,40.8,6.2,282.8,24.4,9,,2015-05-26 5:41:40,2015-05-26 18:30:09,0.26,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,27/5/15,38.1,27.1,31.6,46,29.3,38.1,24.7,67.8,0,0,0,,0,0,38.5,27.7,204.2,1004.3,55,5.3,261.7,22.6,9,,2015-05-27 5:41:36,2015-05-27 18:30:27,0.29,Partially cloudy,Becoming cloudy in the afternoon.,⛅,4.33E+10
Chennai,28/5/15,39.1,27.1,32.2,46,28.6,36.4,22,56.4,0,0,0,,0,0,42.1,29.5,222.2,1003.3,58.6,6.2,283.8,24.6,9,,2015-05-28 5:41:32,2015-05-28 18:30:45,0.33,Partially cloudy,Clearing in the afternoon.,⛅,"43279099999,remote"
Chennai,29/5/15,40.1,29.1,32.9,47.3,34.7,40.5,25.3,66.3,0,0,0,,0,0,34.9,25.9,192.9,1003.5,30.8,6.1,291.6,25.2,9,,2015-05-29 5:41:28,2015-05-29 18:31:03,0.36,Partially cloudy,Becoming cloudy in the afternoon.,⛅,4.33E+10
Chennai,30/5/15,36.1,29.1,32.1,43.3,31.4,36.7,22.9,59.1,0,0,0,,0,0,34.6,22.3,176.1,1004.8,30.8,6.3,293.2,25.5,10,,2015-05-30 5:41:26,2015-05-30 18:31:21,0.39,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,31/5/15,38.1,29.1,32.6,48.3,35.6,41.2,25.9,69.2,0,0,0,,0,0,44.3,18.4,194.9,1003.9,38.3,6.3,288.8,25,9,,2015-05-31 5:41:25,2015-05-31 18:31:39,0.42,Partially cloudy,Clearing in the afternoon.,⛅,4.33E+10
Chennai,01/6/15,32.1,28.5,30,40.8,31.4,34.9,23.7,69.2,0.5,100,4.17,rain,0,0,34.6,18.4,179.9,1004.3,76.5,5.5,182.4,15.8,7,,2015-06-01 5:41:24,2015-06-01 18:31:57,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43279099999,remote"
Chennai,02/6/15,37.1,27.1,31.1,43.4,30.2,36.5,24.4,70,1.2,100,8.33,rain,0,0,25.2,22.3,245.8,1005.1,54.2,5.5,232.9,20,8,,2015-06-02 5:41:24,2015-06-02 18:32:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,4.33E+10
Chennai,03/6/15,37.1,26.1,30.7,42,26.1,35.2,23.5,67.3,0,0,0,,0,0,26.6,18.4,202,1004.9,52.3,6.7,187.8,16.3,8,,2015-06-03 5:41:25,2015-06-03 18:32:33,0.52,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,04/6/15,36.1,29.1,31.6,43.5,35.8,39.6,26.1,74.1,0,0,0,,0,0,33.8,22.3,171.5,1005.3,30,6.5,274.4,23.6,9,,2015-06-04 5:41:27,2015-06-04 18:32:51,0.56,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,05/6/15,36.1,29.1,31.9,46.4,35.8,40.2,26.1,72.7,0,0,0,,0,0,37.1,25.9,174,1005.8,37.5,7.5,268.4,23,9,,2015-06-05 5:41:29,2015-06-05 18:33:09,0.59,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,06/6/15,36.1,28.1,31.6,45.1,31.4,37.7,24.3,65.9,0,0,0,,0,0,29.5,20.5,179.5,1005.3,55,6.4,222.3,19.2,8,,2015-06-06 5:41:32,2015-06-06 18:33:27,0.63,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,07/6/15,38.1,29.1,32.6,49.6,35.8,41.2,26,69.9,0,0,0,,0,0,38.2,22.3,184.1,1004.7,73.3,6.5,270.9,23.5,9,,2015-06-07 5:41:36,2015-06-07 18:33:45,0.67,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,08/6/15,37.1,29.1,32.2,43.5,35.8,40,25.6,69.7,0,0,0,,0,0,37.1,25.9,179,1005.3,41.7,6.4,256.7,22.2,9,,2015-06-08 5:41:41,2015-06-08 18:34:02,0.7,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,09/6/15,36.1,29,32,43.5,32.9,38.5,24.6,65.9,0,0,0,,0,0,27.7,22.3,169.4,1006.1,44.4,7.1,244.6,20.9,8,,2015-06-09 5:41:46,2015-06-09 18:34:20,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,"43279099999,remote"
Chennai,10/6/15,37.1,26.1,31.2,43.4,26.1,36.3,24.5,69.8,0.4,100,4.17,rain,0,0,33.1,22.3,236,1005.2,57.1,6.6,264.4,22.8,9,,2015-06-10 5:41:53,2015-06-10 18:34:37,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,4.33E+10
Chennai,11/6/15,40.1,28.1,32.9,45.1,31.4,39.5,24.3,62.9,0,0,0,,0,0,41,25.9,224,1004,37.5,6.8,271.3,23.4,9,,2015-06-11 5:41:59,2015-06-11 18:34:54,0.81,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,12/6/15,35.1,26.1,31.2,42.1,26.1,37.3,24.8,69.6,23,100,4.17,rain,0,0,33.5,18.4,230.6,1005.3,39.3,6.5,220.8,19.1,8,,2015-06-12 5:42:07,2015-06-12 18:35:11,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43279099999,remote"
Chennai,13/6/15,37.1,29.1,32.2,42.2,35.8,39,24.9,68.1,0,0,0,,0,0,34.9,22.3,198.8,1004.3,35.6,7.4,233.3,20.3,9,,2015-06-13 5:42:15,2015-06-13 18:35:27,0.88,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,14/6/15,38.1,27.1,31.6,44.7,29.3,37.6,24.4,67.4,4,100,4.17,rain,0,0,29.2,22.3,229.7,1003.5,50.8,6.3,243.7,21.2,9,,2015-06-14 5:42:24,2015-06-14 18:35:43,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,4.33E+10
Chennai,15/6/15,36.1,29.1,32.3,40.9,31.4,36.3,22.3,57.5,0,0,0,,0,0,34.9,20.5,259,1003,66.7,6.5,245,21.2,9,,2015-06-15 5:42:33,2015-06-15 18:35:59,0.95,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,16/6/15,35.1,29.1,31.5,39.5,31.4,35.2,22.2,58.5,0.1,100,4.17,rain,0,0,38.2,22.3,257.7,1002.7,56.7,6.5,140.5,12.1,6,,2015-06-16 5:42:43,2015-06-16 18:36:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,4.33E+10
Chennai,17/6/15,31.1,27.1,28.7,36.7,30.2,32.9,24.1,76.6,5,100,8.33,rain,0,0,31,16.6,230.3,1002,81.7,5.3,58.3,5,2,,2015-06-17 5:42:53,2015-06-17 18:36:30,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,🌧️,4.33E+10
Chennai,18/6/15,30.1,27.1,28.2,33.7,29.3,31.7,23.3,75.2,0.5,100,4.17,rain,0,0,30.6,14.8,254.4,1002.4,90.4,4.6,55.9,4.9,2,,2015-06-18 5:43:04,2015-06-18 18:36:44,0.05,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,🌧️,4.33E+10
Chennai,19/6/15,33.1,26.1,29.1,38,26.1,32.6,23.9,74.8,0.1,100,4.17,rain,0,0,34.9,16.6,238.2,1002.3,90.4,5.3,82.7,7.1,4,,2015-06-19 5:43:16,2015-06-19 18:36:59,0.09,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,🌧️,4.33E+10
Chennai,20/6/15,34.1,28.1,30.7,38.4,31.4,34.6,22.8,63.5,0,0,0,,0,0,42.8,25.9,235.6,1001.7,86.7,5.9,111.2,9.6,8,,2015-06-20 5:43:28,2015-06-20 18:37:12,0.12,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,21/6/15,38.1,28.1,32.7,42.4,30.2,35.9,21.3,52.1,0,0,0,,0,0,50.8,37.1,230.4,1001.9,59.2,6.5,156.9,13.4,5,,2015-06-21 5:43:40,2015-06-21 18:37:26,0.15,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,22/6/15,38.1,28.1,33.4,42.4,30.8,36.8,21.3,50.3,0,0,0,,0,0,47.2,27.7,225.2,1003,42.5,6.5,191.5,16.5,7,,2015-06-22 5:43:53,2015-06-22 18:37:39,0.18,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,23/6/15,38.1,28.1,32.8,43.5,31.4,36.8,22.1,54.9,1.6,100,8.33,rain,0,0,46.4,29.5,224.8,1004.1,51.7,6.6,235.3,20.3,8,,2015-06-23 5:44:07,2015-06-23 18:37:51,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,4.33E+10
Chennai,24/6/15,39.1,28.1,32.9,44.8,32.1,38.1,23.4,60.2,0,0,0,,0,0,43.6,24.1,216,1005.1,40.8,7,250.2,21.6,8,,2015-06-24 5:44:21,2015-06-24 18:38:03,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
Chennai,25/6/15,39.1,30.1,33.8,43.7,33.4,38.6,22.6,54,0.5,100,4.17,rain,0,0,47.5,27.7,219.9,1004.4,45,6.8,205.7,17.6,7,,2015-06-25 5:44:35,2015-06-25 18:38:14,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,4.33E+10
Chennai,26/6/15,37.1,30.1,33.8,42.2,33.4,38,22,51,0,0,0,,0,0,42.8,27.7,242.6,1003.6,55,6.7,180.9,15.7,7,,2015-06-26 5:44:49,2015-06-26 18:38:25,0.31,Partially cloudy,Partly cloudy throughout the day.,⛅,4.33E+10
