Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,icon,description,stations
Mumbai,07/4/15,31.1,26.1,28,33.8,26.1,29.6,21.4,67.7,0,0,0,,0,0,29.5,20.5,278.7,1008.4,14.6,3.2,297.3,25.6,10,,6:28:13 AM,6:53:54 PM,0.6,Clear,☀️,Clear conditions throughout the day.,"43003099999,remote"
Mumbai,08/4/15,31.1,26.8,28.4,35.6,28.8,31.4,22.4,70,0,0,0,,0,0,29.9,22.3,293.4,1009.5,18,3.2,290.9,25.1,10,,6:27:24 AM,6:54:09 PM,0.63,Clear,☀️,Clear conditions throughout the day.,"43003099999,remote"
Mumbai,09/4/15,31.1,26.1,28.6,36.7,26.1,32.5,23.7,75.2,0,0,0,,0,0,26.3,18.4,283,1009.5,16.1,3.5,294.9,25.5,10,,6:26:36 AM,6:54:24 PM,0.67,Clear,☀️,Clear conditions throughout the day.,"43003099999,remote"
Mumbai,10/4/15,31.1,27.1,28.8,36.7,30.2,32.9,23.8,74.8,0,0,0,,0,0,25.6,22.3,251.6,1010.2,33.3,3.5,278.7,24,9,,6:25:49 AM,6:54:39 PM,0.7,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,11/4/15,32.1,26.4,29.2,36.9,26.4,33.2,23.6,72.2,0,0,0,,0,0,27.4,22.3,236.4,1010.7,47.9,3.9,262.3,22.7,9,,6:25:01 AM,6:54:55 PM,0.74,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,12/4/15,31.1,26.4,28.8,35.6,26.4,32,22.7,70.2,0,0,0,,0,0,31.7,24.1,262.3,1012,32.9,4,293.8,25.3,10,,6:24:15 AM,6:55:10 PM,0.75,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,13/4/15,31.1,25.9,27.9,33.8,25.9,29.9,22.3,71.9,0,0,0,,0,0,29.9,22.3,269.9,1011.6,38.7,4,269.1,23.1,9,,6:23:28 AM,6:55:26 PM,0.81,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,14/4/15,31.1,26.1,28.2,34.3,26.1,30.3,21.4,67,0,0,0,,0,0,30.6,22.3,255.8,1010.3,53.2,3.4,266.3,23,9,,6:22:42 AM,6:55:41 PM,0.84,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,15/4/15,33.1,25.1,28.9,37.1,25.1,31.3,21.9,66.6,0,0,0,,0,0,29.9,24.1,294.5,1010.2,40.1,3.6,277.3,23.9,9,,6:21:57 AM,6:55:57 PM,0.88,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,16/4/15,34.1,27.4,30.4,39.5,30.6,34.9,23.5,67.4,0,0,0,,0,0,32.4,22.3,309.6,1011.5,22.8,3.4,280.2,24.2,9,,6:21:12 AM,6:56:13 PM,0.91,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,17/4/15,33.1,28.8,30.6,39.4,34.3,37.1,25.1,73.4,0,0,0,,0,0,34.2,25.9,283.9,1010.5,27.1,3.2,278.5,24.1,9,,6:20:27 AM,6:56:30 PM,0.95,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,18/4/15,33.1,28.1,30,44,32.8,37.1,25.9,79.3,0,0,0,,0,0,27,22.3,268.6,1008,5,3,296.2,25.7,10,,6:19:43 AM,6:56:46 PM,0.98,Clear,☀️,Clear conditions throughout the day.,"43003099999,remote"
Mumbai,19/4/15,34.1,29,31.3,42.1,32.9,37.1,24.2,66.5,0,0,0,,0,0,33.1,24.1,283.8,1007.2,24.6,3.7,299.6,25.9,10,,6:19:00 AM,6:57:03 PM,0,Partially cloudy,⛅,Partly cloudy throughout the day.,4.30E+10
Mumbai,20/4/15,34.1,28.1,30.7,45.5,32.9,38.6,26.1,76.8,0,0,0,,0,0,26.3,22.3,247.1,1008.5,27.8,3.5,291.7,25.3,10,,6:18:17 AM,6:57:20 PM,0.05,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,21/4/15,34.1,29,31,44,35.2,39.5,26.4,77.1,0,0,0,,0,0,31.3,24.1,237.1,1009,30.8,3.7,293.2,25.2,10,,6:17:35 AM,6:57:37 PM,0.08,Partially cloudy,⛅,Partly cloudy throughout the day.,4.30E+10
Mumbai,22/4/15,33.1,27.8,30.7,44,33,39.3,26.7,79.8,0,0,0,,0,0,32,24.1,229.9,1008.7,46.9,3.4,280.3,24.3,9,,6:16:53 AM,6:57:55 PM,0.11,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,23/4/15,33.1,28.1,30.1,42.3,32.7,37.7,26.1,79.4,0,0,0,,0,0,28.8,24.1,253,1009.5,28,3.8,294.1,25.2,9,,6:16:12 AM,6:58:13 PM,0.15,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,24/4/15,33.1,27.5,29.8,39.4,31.1,34.6,24.1,72.4,0,0,0,,0,0,29.2,22.3,244.5,1009.8,6.4,3.7,307.3,26.4,10,,6:15:32 AM,6:58:31 PM,0.18,Clear,☀️,Clear conditions throughout the day.,"43003099999,remote"
Mumbai,25/4/15,32.1,27.1,29.9,36.9,29.8,34.2,23.5,69.3,0,0,0,,0,0,26.3,24.1,258.8,1008.8,25.7,3.9,303,26.1,10,,6:14:52 AM,6:58:49 PM,0.21,Partially cloudy,⛅,Clearing in the afternoon.,"43003099999,remote"
Mumbai,26/4/15,33.1,27.1,29.6,39.3,29.7,34.4,24.1,72.5,0,0,0,,0,0,27.7,22.3,251.8,1009.1,32.1,4.7,303.8,26.2,10,,6:14:14 AM,6:59:07 PM,0.25,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,27/4/15,33.1,27.4,29.5,40.7,30.5,35.3,25,76.7,0,0,0,,0,0,29.2,20.9,259.8,1009.8,31.7,4.3,294.5,25.5,10,,6:13:35 AM,6:59:26 PM,0.28,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,28/4/15,33.1,27.5,30,39.4,31.4,35.9,24.9,74.6,0,0,0,,0,0,28.4,20.5,258.3,1010.2,31.9,4.8,297.8,25.6,10,,6:12:58 AM,6:59:45 PM,0.31,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,29/4/15,33.1,27.7,30.4,42.3,31.6,37.4,25.6,75.8,0,0,0,,0,0,27.7,24.1,257,1008.8,40.2,4.5,306.9,26.4,10,,6:12:21 AM,7:00:04 PM,0.34,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,30/4/15,33.1,27.6,30.4,40.7,31.4,36.9,25.3,74.6,0,0,0,,0,0,26.6,20.5,240.8,1010,25.1,4,305.6,26.4,10,,6:11:45 AM,7:00:23 PM,0.37,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,01/5/15,33.1,28.8,30.3,39.4,33.6,37,25.4,75.1,0,0,0,,0,0,23.4,20.5,254.5,1009.5,35.4,4.6,295.9,25.7,9,,6:11:10 AM,7:00:43 PM,0.41,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,02/5/15,33.1,27.7,30.3,42.5,31.9,37.5,25.8,76.8,0,0,0,,0,0,28.8,22.3,253.9,1008.6,31.8,4.2,302.1,25.9,10,,6:10:36 AM,7:01:03 PM,0.44,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,03/5/15,33.1,27.5,30.3,42.3,31.6,37.3,25.7,76.9,0,0,0,,0,0,28.1,25.9,227.3,1008.7,35.5,4.6,304.8,26.4,10,,6:10:03 AM,7:01:23 PM,0.47,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,04/5/15,33.1,27.5,30.6,40.8,31.2,37.6,25.6,75,0,0,0,,0,0,34.6,26.3,297.6,1008.2,11,4.2,310.8,26.9,10,,6:09:30 AM,7:01:44 PM,0.5,Clear,☀️,Clear conditions throughout the day.,"43003099999,remote"
Mumbai,05/5/15,34.1,29.1,31.1,44,32.5,38,25,70.8,0,0,0,,0,0,29.5,20.5,266.1,1007.8,34.2,4,303.7,26.3,10,,6:08:58 AM,7:02:04 PM,0.54,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,06/5/15,34.1,29,31.4,40.7,32.9,37.8,24.6,67.7,0,0,0,,0,0,31.7,22.3,276.2,1007.4,28,3.8,301.5,26,10,,6:08:27 AM,7:02:25 PM,0.58,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,07/5/15,34.1,28.4,31.3,43.7,33.2,37.9,25,70,0,0,0,,0,0,32,22.7,299.4,1008,23.8,4,299.2,25.8,10,,6:07:57 AM,7:02:46 PM,0.61,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,08/5/15,33.1,28.6,31.3,44,33.9,39.8,26.3,75,0,0,0,,0,0,34.6,25.9,294.6,1007.9,37.7,3.9,284.3,24.4,9,,6:07:28 AM,7:03:08 PM,0.65,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,09/5/15,35.1,28.9,31.9,45.5,34.4,39.6,25.5,69.9,0,0,0,,0,0,40,20.5,297.8,1006,35.4,4.2,277.4,23.9,9,,6:07:00 AM,7:03:29 PM,0.68,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,10/5/15,34.1,28.5,31.6,43.7,33.6,37.4,24.1,65.4,0,0,0,,0,0,36.4,25.6,289.9,1007.1,20.1,5,305.3,26.4,10,,6:06:33 AM,7:03:51 PM,0.72,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,11/5/15,34.1,29,31.3,45.5,34.7,38.5,25.4,71.4,0,0,0,,0,0,36,24.1,301.2,1007.3,14.2,4.4,298,25.6,10,,6:06:07 AM,7:04:13 PM,0.75,Clear,☀️,Clear conditions throughout the day.,"43003099999,remote"
Mumbai,12/5/15,33.1,28.7,31.1,44,34.1,38.9,25.9,74.5,0,0,0,,0,0,34.2,25.9,281.9,1008,33.5,5,292.9,25.3,10,,6:05:41 AM,7:04:35 PM,0.79,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,13/5/15,33.1,28.4,30.8,39.4,32.9,37.4,25.1,71.9,0,0,0,,0,0,29.9,22,269.8,1007.8,45.1,5.2,295,25.5,9,,6:05:17 AM,7:04:58 PM,0.83,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,14/5/15,35.1,29.7,31.4,43.7,36.2,38.5,25.2,70.2,0,0,0,,0,0,34.2,22,284.7,1008.2,53.8,5,262.3,22.9,10,,6:04:53 AM,7:05:20 PM,0.86,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,15/5/15,35.1,29,31.6,45.5,32.1,39.6,25.5,70.3,0,0,0,,0,0,42.8,22.3,294,1007.8,41.6,4.9,285.1,24.6,9,,6:04:31 AM,7:05:43 PM,0.9,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,16/5/15,34.1,30.1,31.7,45.9,39.3,42.2,27.4,78.5,0,0,0,,0,0,32.8,27.7,249.4,1005.7,23.8,3.8,291.7,25.1,9,,6:04:10 AM,7:06:06 PM,0.93,Partially cloudy,⛅,Partly cloudy throughout the day.,4.30E+10
Mumbai,17/5/15,34.1,29.6,31.5,44,37,40.4,26.5,75.3,0,0,0,,0,0,31.7,25.9,257.5,1004.8,37.1,4.5,300.5,25.9,10,,6:03:49 AM,7:06:28 PM,0.97,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,18/5/15,33.1,29.2,31.2,42.3,35.6,38.6,25.5,72.2,0,0,0,,0,0,32.4,25.9,268.9,1005.8,22.6,4.9,297.3,25.7,10,,6:03:30 AM,7:06:51 PM,0,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,19/5/15,33.1,30.1,31,40.7,36.3,38,25.4,72.2,0,0,0,,0,0,28.1,20.5,266.3,1007.1,48.3,4.7,292.6,25.2,9,,6:03:11 AM,7:07:15 PM,0.04,Partially cloudy,⛅,Partly cloudy throughout the day.,4.30E+10
Mumbai,20/5/15,33.1,28.7,30.9,40.7,33.3,37.6,25.2,71.9,0,0,0,,0,0,30.2,24.1,262.3,1008.2,43.2,5.1,291.2,25.2,10,,6:02:54 AM,7:07:38 PM,0.07,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,21/5/15,33.1,28.7,31.2,40.7,33.6,38.4,25.4,71.6,0,0,0,,0,0,27.7,22.3,261.9,1008.2,45.9,5.2,279.1,24,9,,6:02:37 AM,7:08:01 PM,0.1,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,22/5/15,33.1,29,31.1,42.3,34.1,38.7,25.7,73.4,0,0,0,,0,0,29.2,18.4,263.4,1008,48.3,5.2,286.6,24.8,9,,6:02:22 AM,7:08:24 PM,0.13,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,23/5/15,34.1,29.6,31.5,43.7,35.2,39.4,25.9,72.5,0,0,0,,0,0,33.5,23.8,242.3,1008,45.2,5.8,288.5,24.8,10,,6:02:08 AM,7:08:47 PM,0.16,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,24/5/15,33.1,30.1,31.5,42.3,36.3,39.5,25.9,72.6,0,0,0,,0,0,30.2,22.3,240.9,1008.5,49.2,5.1,279.2,24,9,,6:01:54 AM,7:09:11 PM,0.2,Partially cloudy,⛅,Partly cloudy throughout the day.,4.30E+10
Mumbai,25/5/15,34.1,30.1,31.8,44,37.6,40.5,26.2,72.7,0,0,0,,0,0,28.8,22.3,256.3,1008.8,50,5.5,272.7,23.4,9,,6:01:42 AM,7:09:34 PM,0.25,Partially cloudy,⛅,Partly cloudy throughout the day.,4.30E+10
Mumbai,26/5/15,34.1,29.9,31.6,42.1,35.1,39.3,25.7,71.5,0,0,0,,0,0,27.4,24.1,262.6,1008.9,48,5.5,269.2,23.2,9,,6:01:31 AM,7:09:57 PM,0.26,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,27/5/15,33.1,29.1,31.3,42.3,33.5,38.5,25.4,71.2,0,0,0,,0,0,31.3,22.7,262.8,1008.5,47.2,5.2,279.3,24.2,9,,6:01:21 AM,7:10:20 PM,0.29,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,28/5/15,34.1,30.1,31.7,43.7,37.6,39.9,26,72,0,0,0,,0,0,31.3,20.5,269.6,1007,48.3,4.7,283,24.4,9,,6:01:11 AM,7:10:43 PM,0.33,Partially cloudy,⛅,Partly cloudy throughout the day.,4.30E+10
Mumbai,29/5/15,34.1,29.6,31.6,44,35.2,39.9,26,72.4,0,0,0,,0,0,34.6,23,279.5,1006.9,47.8,4.6,266.7,23,9,,6:01:03 AM,7:11:06 PM,0.36,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,30/5/15,34.1,30.2,31.8,44,36.9,41.2,26.6,74.4,0,0,0,,0,0,31.3,18.4,268.7,1007.6,54.4,4.2,272.6,23.6,9,,6:00:56 AM,7:11:29 PM,0.39,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,31/5/15,34.1,29.1,31.4,45.5,35.5,40.8,26.9,77.3,0,0,0,,0,0,31.3,21.2,276.8,1005.8,37.6,4.4,280,24.2,9,,6:00:50 AM,7:11:52 PM,0.42,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,01/6/15,34.1,30.1,31.5,42.1,36.3,38.7,25.4,70.6,0,0,0,,0,0,34.2,27.7,231.8,1005.2,48.3,4.5,288.6,24.9,9,,6:00:45 AM,7:12:14 PM,0.45,Partially cloudy,⛅,Partly cloudy throughout the day.,4.30E+10
Mumbai,02/6/15,33.1,29.2,31.4,40.7,33.2,37.8,24.7,67.6,0,0,0,,0,0,31.3,25.9,226.2,1006.8,48.8,4.9,289.3,25,10,,6:00:40 AM,7:12:37 PM,0.5,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,03/6/15,34.1,30.1,31.6,40.7,35.2,37.6,24.3,65.7,0,0,0,,0,0,28.1,22.3,252.9,1006.1,41.7,5.2,280.7,24.3,9,,6:00:37 AM,7:12:59 PM,0.52,Partially cloudy,⛅,Partly cloudy throughout the day.,4.30E+10
Mumbai,04/6/15,35.1,28.9,32.1,42.3,33.6,39.7,25.3,67.8,0,0,0,,0,0,36.4,22.3,300.6,1005.8,39.4,4.4,290.9,25,10,,6:00:35 AM,7:13:21 PM,0.56,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,05/6/15,34.1,28.1,31.6,43.7,32.1,39.6,25.8,71.7,0,0,0,,0,0,35.6,24.8,266.8,1006.8,67.4,4.5,255.9,21.8,9,,6:00:34 AM,7:13:42 PM,0.59,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,06/6/15,34.1,28,31.2,45.5,32.3,38.9,25.6,72.7,0,0,0,,0,0,27,20.5,258.9,1005.4,60.8,4.9,227.4,19.6,8,,6:00:33 AM,7:14:03 PM,0.63,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,07/6/15,35.1,27.1,29.9,43.5,30.8,36,25.3,77.6,5.2,100,12.5,rain,0,0,38.2,27.7,184.9,1004.8,63.7,4.3,228.9,19.9,9,,6:00:34 AM,7:14:24 PM,0.67,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43003099999,remote"
Mumbai,08/6/15,35.1,29,31.3,43.5,33.7,38,24.9,69.4,0,0,0,,0,0,49.7,27.7,175.5,1004.4,51.4,5.5,239.7,20.8,8,,6:00:36 AM,7:14:45 PM,0.7,Partially cloudy,⛅,Partly cloudy throughout the day.,"43003099999,remote"
Mumbai,09/6/15,34.1,27.1,30.7,40.8,30.2,36.5,24.6,70.8,0.1,100,4.17,rain,0,0,47.9,31.3,192.9,1006.3,56.1,5.2,258.7,22.3,9,,6:00:38 AM,7:15:05 PM,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43003099999,remote"
Mumbai,10/6/15,34.1,27.9,30.6,42.1,32.1,37.2,25.2,73.4,0.7,100,8.33,rain,0,0,43.2,28.4,193.1,1005.8,51.1,5.3,187,16.2,7,,6:00:42 AM,7:15:25 PM,0.77,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43003099999,remote"
Mumbai,11/6/15,33.1,27.5,30.7,42.5,31.8,39,26.5,78.7,10.8,100,8.33,rain,0,0,35.6,27.7,195,1005.4,60,5.4,225.3,19.6,7,,6:00:46 AM,7:15:44 PM,0.81,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43003099999,remote"
Mumbai,12/6/15,30.1,25.1,28.2,37.6,25.1,33.5,25.8,87.2,76,100,12.5,rain,0,0,33.5,21.2,213.4,1006,83.6,4.4,187.9,16.1,7,,6:00:51 AM,7:16:03 PM,0.84,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"43003099999,remote"
Mumbai,13/6/15,29,24.1,27.3,35.8,24.1,31.4,25.5,90.1,15,100,12.5,rain,0,0,34.2,18.4,204.7,1004.9,88.1,2.5,58.2,5.1,2,,6:00:57 AM,7:16:21 PM,0.88,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"43003099999,remote"
Mumbai,14/6/15,28.1,25.1,26.6,33.7,25.1,28.9,25.5,94.1,70,100,16.67,rain,0,0,40.7,20.5,185.3,1004.9,95.6,2.5,30.8,2.7,1,,6:01:04 AM,7:16:39 PM,0.92,"Rain, Overcast",🌧️,Cloudy skies throughout the day with rain.,"43003099999,remote"
Mumbai,15/6/15,29,24.1,26.3,35.8,24.1,27.7,24.9,92.3,10,100,8.33,rain,0,0,38.5,24.1,176.1,1005.1,92.9,2.9,61.3,5.2,3,,6:01:12 AM,7:16:56 PM,0.95,"Rain, Overcast",🌧️,Cloudy skies throughout the day with rain in the morning and afternoon.,"43003099999,remote"
Mumbai,16/6/15,31.1,25.1,27,37,25.1,29.1,25.4,91.6,23,100,8.33,rain,0,0,40.7,28.8,186,1004.3,94.1,2.8,64,5.6,3,,6:01:21 AM,7:17:13 PM,0,"Rain, Overcast",🌧️,Cloudy skies throughout the day with rain.,"43003099999,remote"
Mumbai,17/6/15,30.1,26.1,27.2,37.6,26.1,30.5,25.7,91.5,29,100,12.5,rain,0,0,42.8,25.2,190.3,1002.2,96.2,2.5,216.9,18.6,8,,6:01:30 AM,7:17:29 PM,0.02,"Rain, Overcast",🌧️,Cloudy skies throughout the day with rain.,"43003099999,remote"
Mumbai,18/6/15,28.6,25.1,26.7,34.7,25.1,29.2,25.3,92.1,65,100,12.5,rain,0,0,58.3,37.1,193,1001.6,96.4,2,202.9,17.6,8,,6:01:40 AM,7:17:45 PM,0.05,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"43003099999,remote"
Mumbai,19/6/15,27.3,25.1,26,31.2,25.1,27.1,25.1,95.1,365,100,16.67,rain,0,0,54,39.2,209.8,1000.7,99.9,1.4,53.2,4.6,3,,6:01:51 AM,7:17:59 PM,0.09,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"43003099999,remote"
Mumbai,20/6/15,28.2,25.1,26.6,32.9,25.1,28.6,25.3,92.9,114,100,16.67,rain,0,0,54.7,37.4,201.7,999,98.1,2,114.7,10,6,,6:02:02 AM,7:18:14 PM,0.12,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"43003099999,remote"
Mumbai,21/6/15,28.1,26.1,26.7,33.7,26.1,28.9,25.5,93.4,155,100,29.17,rain,0,0,56.9,42.8,197.4,997.8,97.9,1.9,132.9,11.3,6,,6:02:15 AM,7:18:27 PM,0.15,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"43003099999,remote"
Mumbai,22/6/15,31.1,26.1,28.6,39.3,26.1,34.3,25.8,85.2,12,100,8.33,rain,0,0,68,45,205.5,998.5,97.5,2.1,85.3,7.5,4,,6:02:27 AM,7:18:40 PM,0.18,"Rain, Overcast",🌧️,Cloudy skies throughout the day with rain clearing later.,"43003099999,remote"
Mumbai,23/6/15,29,26.1,27.5,34.7,26.1,31.9,25.9,90.8,137,100,20.83,rain,0,0,77.4,53.3,208.1,997.7,99.3,1.5,99.4,8.6,4,,6:02:41 AM,7:18:52 PM,0.22,"Rain, Overcast",🌧️,Cloudy skies throughout the day with rain.,"43003099999,remote"
Mumbai,24/6/15,30.1,28.1,28.9,37.6,33.7,35.4,26.1,84.6,7,100,4.17,rain,0,0,78.5,51.1,225.7,1001.1,99.2,2.1,76.6,6.5,3,,6:02:55 AM,7:19:03 PM,0.25,"Rain, Overcast",🌧️,Cloudy skies throughout the day with afternoon rain.,"43003099999,remote"
Mumbai,25/6/15,31.1,28.1,29.1,39.3,33.4,35.6,26,83.4,5,100,4.17,rain,0,0,53.6,34.6,217.8,1002.9,91.6,2.8,213.8,18.3,7,,6:03:10 AM,7:19:14 PM,0.28,"Rain, Overcast",🌧️,Cloudy skies throughout the day with afternoon rain.,"43003099999,remote"
Mumbai,26/6/15,31.1,28,29.1,39.3,33,35.8,26.1,84,0.5,100,4.17,rain,0,0,50.8,33.5,222.4,1003.3,83.7,3,236.8,20.5,8,,6:03:25 AM,7:19:23 PM,0.31,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"43003099999,remote"
Mumbai,27/6/15,31.1,27.6,29.7,39.3,31.9,36.6,25.8,79.8,0.2,100,4.17,rain,0,0,44.6,27.7,228.4,1004.5,61.6,3.4,253.6,21.9,8,,6:03:41 AM,7:19:32 PM,0.34,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"43003099999,remote"
Mumbai,28/6/15,32.1,27.9,29.6,39.3,32.8,36.1,25.5,78.7,0.2,100,4.17,rain,0,0,41.4,25.2,229,1006.8,51.7,3.2,258.1,22.2,8,,6:03:58 AM,7:19:40 PM,0.38,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43003099999,remote"
Mumbai,29/6/15,32.1,27.4,29.5,40.8,31.5,35.8,25.5,79.5,0.3,100,8.33,rain,0,0,33.1,29.5,237.1,1007.9,70.8,3.9,236.7,20.3,8,,6:04:15 AM,7:19:47 PM,0.41,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"43003099999,remote"
Mumbai,30/6/15,31.1,26.1,28.8,37.9,26.1,33.9,25.1,80.8,6.4,100,8.33,rain,0,0,31,24.1,237,1007.8,73.6,2.9,238.7,20.6,8,,6:04:32 AM,7:19:54 PM,0.44,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"43003099999,remote"
Mumbai,01/7/15,32.1,27.4,29.6,39.3,31.7,35.8,25.4,78.5,0.3,100,8.33,rain,0,0,32,25.9,246.8,1008.6,48.5,4.5,246.5,21.3,8,,6:04:49 AM,7:19:58 PM,0.47,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43003099999,remote"
Mumbai,02/7/15,32.1,27.5,29.7,39.3,32.1,35.7,25.1,76.6,0.2,100,4.17,rain,0,0,29.5,22.3,240.7,1009.6,55,4.5,260.6,22.5,8,,6:05:07 AM,7:20:02 PM,0.5,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43003099999,remote"
Mumbai,03/7/15,32.1,29,30.2,39.3,34.7,36.5,25.1,74.6,0.2,100,4.17,rain,0,0,31,25.9,241.4,1009.8,47.5,3.9,249.8,21.7,8,,6:05:26 AM,7:20:06 PM,0.54,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,4.30E+10
Mumbai,04/7/15,32.1,28,30,39.3,32.6,36.3,25.2,75.5,0.1,100,4.17,rain,0,0,41.4,29.5,241.2,1009.5,62.7,4.3,224.8,19.3,8,,6:05:45 AM,7:20:08 PM,0.58,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43003099999,remote"
Mumbai,05/7/15,32.1,27.6,29.8,39.3,31.7,35.6,25,75.7,0.5,100,12.5,rain,0,0,42.5,31,238.6,1007.8,49.4,4.4,249.2,21.4,8,,6:06:04 AM,7:20:10 PM,0.61,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"43003099999,remote"
Mumbai,06/7/15,31.1,28.2,29.7,39.3,32.8,35.7,25.1,76.5,0.3,100,4.17,rain,0,0,50.4,34.6,223.2,1006.2,58.8,3.9,245.4,21.1,8,,6:06:24 AM,7:20:11 PM,0.65,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"43003099999,remote"
