Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,icon,description,stations
Kolkata,06/4/15,33,24,27.3,43.8,24,30.5,24.2,83.8,0.1,100,4.17,rain,0,0,30.2,16.6,78.5,1006.2,71.6,2.9,177.1,15.3,7,,5:25:00 AM,5:53:28 PM,0.56,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,07/4/15,35,22,28,43.5,22,31.8,23.8,79.5,9,100,4.17,rain,0,0,40.7,29.5,161.9,1008.3,53.2,2.9,172.4,14.8,6,,5:24:05 AM,5:53:50 PM,0.6,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,08/4/15,32,22,27.5,39.2,22,30.5,23.3,79.1,4.1,100,8.33,rain,0,0,23.4,18.4,201.2,1009.5,51.4,3.1,194.8,17,7,,5:23:10 AM,5:54:11 PM,0.63,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"41946099999,VECC,42809099999"
Kolkata,09/4/15,35,25,29.3,36.3,25,30.6,20.2,60.3,0,0,0,,0,0,25.9,18.4,222.8,1008.2,30.3,3.5,270.3,23.3,9,,5:22:15 AM,5:54:33 PM,0.67,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,10/4/15,37,27,30.9,37.7,29.6,34,21.6,61.4,0,0,0,,0,0,24.5,22.3,205.4,1008.2,10.3,3.3,279.4,24.2,9,,5:21:21 AM,5:54:54 PM,0.7,Clear,☀️,Clear conditions throughout the day.,"41946099999,VECC,42809099999"
Kolkata,11/4/15,36,28,30.9,44.7,32.7,36.8,24.6,70.7,0,0,0,,0,0,28.1,25.9,190.2,1009.1,34.5,3.5,262,22.7,9,,5:20:27 AM,5:55:16 PM,0.74,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,12/4/15,33,22,27.9,39.3,22,30.9,23.4,78.1,11,100,4.17,rain,0,0,37.1,25.9,136.7,1011.5,61.4,3,162.4,14,7,,5:19:34 AM,5:55:38 PM,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,13/4/15,33,24,28.2,37,24,30.6,22.2,71.1,0,0,0,,0,0,20.2,11.1,9.1,1012.2,50,2.8,205.2,17.7,6,,5:18:41 AM,5:56:00 PM,0.81,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,14/4/15,34,25,29.2,37.3,25,31.6,22.6,70,0,0,0,,0,0,20.5,11.2,7.6,1011,66.2,3.1,236.7,20.4,8,,5:17:48 AM,5:56:23 PM,0.84,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,15/4/15,35,26,30.3,38.5,26,33.2,22,63.1,0,0,0,,0,0,50,13,5.4,1011.5,62.1,3,268.6,23.4,9,,5:16:56 AM,5:56:45 PM,0.88,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,16/4/15,33,27,29.7,36.1,29.2,32.7,21.8,63.2,0,0,0,,0,0,14.8,11,334.8,1011.5,87.4,3,214.2,18.6,7,,5:16:05 AM,5:57:08 PM,0.91,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,17/4/15,34,26,29.6,37.3,26,31.9,21,61.1,0.2,100,8.33,rain,0,0,32.4,22.3,207.9,1008.3,77.1,2.8,272.7,23.5,9,,5:15:14 AM,5:57:31 PM,0.95,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"41946099999,VECC,42809099999"
Kolkata,18/4/15,35,26,30.3,40.6,26,33.8,22.6,65,0,0,0,,0,0,36.4,25.9,192.1,1004.8,30.2,3.9,261.8,22.4,9,,5:14:23 AM,5:57:53 PM,0.98,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,19/4/15,36,28,31,46.3,31.9,37.1,24.6,69.6,0,0,0,,0,0,40.3,25.7,180.5,1005.8,24.6,4.6,277.8,23.9,10,,5:13:34 AM,5:58:17 PM,0,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,20/4/15,35,27,30.8,42,30.6,37,25,72.7,0,0,0,,0,0,38.5,27.7,175.5,1007.6,35.5,4.4,239.3,20.8,9,,5:12:44 AM,5:58:40 PM,0.05,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,21/4/15,36,22,30.6,48.1,22,36.8,24.2,69.6,4,100,4.17,rain,0,0,55.4,33.5,178.5,1004.7,46.5,3.6,265.6,22.9,9,,5:11:56 AM,5:59:03 PM,0.08,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,22/4/15,35,25,30.3,48.7,25,37.2,25,73.8,9,100,4.17,rain,0,0,46.4,27.7,176.6,1003.6,68.3,3.1,256.1,22,9,,5:11:08 AM,5:59:27 PM,0.11,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,23/4/15,35,23,29.3,41.9,23,32.6,23.4,73.2,22,100,4.17,rain,0,0,41.8,25.9,167.3,1006,49,3.5,252.2,21.5,9,,5:10:21 AM,5:59:51 PM,0.15,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,24/4/15,32,24,27.8,35.8,24,29.7,22.2,73,0.1,100,4.17,rain,0,0,50.8,24.1,173,1008.5,72,3.7,187.8,16.1,7,,5:09:34 AM,6:00:15 PM,0.18,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,25/4/15,31,22,24.6,35.5,22,25.3,21.7,84.7,19,100,8.33,rain,0,0,32,25.9,85,1010.2,68.8,2.6,203.9,17.6,7,,5:08:49 AM,6:00:39 PM,0.21,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,26/4/15,31,21,24.6,34.5,21,25.3,21.3,82.7,3,100,4.17,rain,0,0,24.5,13,71.5,1011,79.9,2.5,144.5,12.3,7,,5:08:04 AM,6:01:04 PM,0.25,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,27/4/15,33,23,27.4,37,23,29.4,21.8,73.1,0,0,0,,0,0,17.6,20.3,124.8,1010.1,49,3.3,252,21.9,9,,5:07:19 AM,6:01:29 PM,0.28,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,28/4/15,33,23,27,38.1,23,28.5,21.7,74.6,7,100,8.33,rain,0,0,30.2,20.5,140.8,1008,73.4,3.1,237.1,20.5,8,,5:06:36 AM,6:01:53 PM,0.31,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"41946099999,VECC,42809099999"
Kolkata,29/4/15,32,22,27.3,37.9,22,30.3,22.5,76,0,0,0,,0,0,40,14.8,133.2,1006.7,54.6,3,200.5,17.3,8,,5:05:53 AM,6:02:19 PM,0.34,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,30/4/15,35,26,30.3,43.3,26,36,25,74.9,0,0,0,,0,0,38.9,18.4,173.9,1006.7,42.5,3.1,236.4,20.4,8,,5:05:12 AM,6:02:44 PM,0.37,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,01/5/15,37,28,31.2,47.6,32,39.3,26.2,76,0,0,0,,0,0,34.2,18.4,170.4,1005.8,47.7,3.3,276.4,23.9,9,,5:04:31 AM,6:03:09 PM,0.41,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,02/5/15,35,25,30.1,46.7,25,36,24.5,72.7,0.4,100,4.17,rain,0,0,36,25.7,177.3,1005.9,54,3,212.6,18.4,7,,5:03:51 AM,6:03:35 PM,0.44,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,03/5/15,35,26,29.8,44.9,26,34.3,23.3,68.6,0,0,0,,0,0,37.4,18.4,198.9,1007.1,43.9,3.2,226.2,19.5,8,,5:03:11 AM,6:04:01 PM,0.47,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,04/5/15,34,25,30,40.6,25,33.7,22.7,66.2,0,0,0,,0,0,23.4,18.4,187.2,1007.9,50,3,238.3,20.6,7,,5:02:33 AM,6:04:27 PM,0.5,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,05/5/15,36,28,31.6,41.9,32.7,37,24,66.2,0,0,0,,0,0,26.6,23.8,180.2,1006.1,26.7,3.3,294.7,25.3,10,,5:01:56 AM,6:04:53 PM,0.54,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,06/5/15,36,29,31.7,46.7,34.5,39.4,25.6,71,0,0,0,,0,0,31.3,22.3,175.3,1004.6,44.5,3.3,282.4,24.2,9,,5:01:19 AM,6:05:20 PM,0.58,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,07/5/15,35,28,31.3,43.3,32.7,37.9,25,69.9,0,0,0,,0,0,38.5,20.5,156.2,1005.1,44.3,3.3,291.7,25.1,9,,5:00:44 AM,6:05:46 PM,0.61,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,08/5/15,36,28,31.2,44.6,32.7,38.2,25.4,72.6,0,0,0,,0,0,37.1,22.3,149.1,1004.3,46.8,3.2,283.7,24.4,9,,5:00:09 AM,6:06:13 PM,0.65,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,09/5/15,35,29,31.6,45.3,36.8,41.1,26.9,77.1,0,0,0,,0,0,27.4,20.5,147.2,1003.6,59.8,3,213.3,18.4,7,,4:59:36 AM,6:06:40 PM,0.68,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,10/5/15,36,29,32,50.2,36.8,42.2,27.1,76.3,0,0,0,,0,0,31,20.5,169.8,1004.2,43.6,3.5,228.3,19.8,8,,4:59:03 AM,6:07:07 PM,0.72,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,11/5/15,35,28,31.4,44.9,34.6,40.6,26.8,77.3,0,0,0,,0,0,33.1,20.3,151.9,1005.6,63.1,3.2,212.6,18.3,9,,4:58:32 AM,6:07:34 PM,0.75,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,12/5/15,35,29,31.3,46.6,35.6,40.4,26.7,77,0,0,0,,0,0,22.7,18.4,132.4,1005.8,52,2.9,255.5,22,9,,4:58:01 AM,6:08:01 PM,0.79,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,13/5/15,37,27,31.9,44.9,29.7,38.7,24.9,68.4,0.1,100,4.17,rain,0,0,32,22.3,176,1005.6,30.9,3.3,292.1,25.1,9,,4:57:32 AM,6:08:28 PM,0.83,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,14/5/15,38,27,32.2,43.8,29.6,38.8,24.5,66.1,0,0,0,,0,0,27.7,22.3,191.2,1005.9,34.2,3.2,255.1,21.9,8,,4:57:03 AM,6:08:55 PM,0.86,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,15/5/15,36,28,32.3,46.3,33.5,41.1,26.2,71.5,0,0,0,,0,0,30.2,20.5,182.6,1006.3,47.2,3,219.4,19.1,7,,4:56:36 AM,6:09:23 PM,0.9,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,16/5/15,36,25.1,30.3,41.9,25.1,35.2,24.4,72.5,3.5,100,8.33,rain,0,0,32.8,22.3,147.2,1005.8,59.5,3.1,256.2,22.1,9,,4:56:10 AM,6:09:50 PM,0.93,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"41946099999,VECC,42809099999"
Kolkata,17/5/15,35.1,25,28.6,42,25,32.2,24,77.2,8,100,4.17,rain,0,0,25.9,14.6,173.2,1004.4,73.1,3,218.1,19,8,,4:55:45 AM,6:10:18 PM,0.97,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"41946099999,VECC,42809099999,remote"
Kolkata,18/5/15,35,25,29.3,44.9,25,34,24.6,77.5,17,100,8.33,rain,0,0,28.1,25.9,145.2,1003.3,49.9,3.2,252,21.7,8,,4:55:21 AM,6:10:45 PM,0,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"41946099999,VECC,42809099999"
Kolkata,19/5/15,35,27,30.8,42.1,30.6,37,25.1,73.3,0,0,0,,0,0,22.7,13,151,1002.4,44.8,3.6,204.7,17.9,7,,4:54:58 AM,6:11:13 PM,0.04,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,20/5/15,34,28,31,45.3,34.5,40.4,27,79.6,0.6,100,4.17,rain,0,0,25.2,14.6,146.4,1001.7,54.6,3.4,206.1,17.7,8,,4:54:36 AM,6:11:40 PM,0.07,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,21/5/15,37.1,29,32.5,52.4,36.8,43.2,27.2,74.7,0,0,0,,0,0,28.4,22.3,164.1,1001.2,46.2,3.1,266.3,23,9,,4:54:15 AM,6:12:08 PM,0.1,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,22/5/15,38,31,33.8,55.2,42.3,46.3,27.8,72.4,0,0,0,,0,0,39.6,23.9,182.4,999.7,37.7,3.5,299.2,26,10,,4:53:56 AM,6:12:35 PM,0.13,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,23/5/15,37,31,33.3,51.5,40.6,45.5,27.8,73.6,0,0,0,,0,0,43.6,24.1,171.6,999.3,43.3,3.2,281.7,24.1,9,,4:53:37 AM,6:13:02 PM,0.16,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,24/5/15,37,30.9,33.1,52.5,42.1,46.1,28.2,76.2,0,0,0,,0,0,41.4,24.1,158.4,999.9,48.2,3.2,289.7,25.1,9,,4:53:20 AM,6:13:30 PM,0.2,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,25/5/15,37,27,32.2,51.5,30.6,43.5,27.6,77.6,0.5,100,4.17,rain,0,0,45.4,27.7,164.2,1000.6,51.6,2.9,271,23.5,9,,4:53:04 AM,6:13:57 PM,0.25,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,26/5/15,38,29,32.8,50.8,36.8,43.8,27.3,74.2,0.8,100,4.17,rain,0,0,42.8,25.9,157.9,1002.5,47.2,3.4,258.1,22.3,9,,4:52:49 AM,6:14:24 PM,0.26,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,27/5/15,36,29,32.3,47.3,36.8,42.2,26.8,74.1,0,0,0,,0,0,39.6,24.1,161.7,1002.8,45.3,3.3,255.2,22.2,9,,4:52:35 AM,6:14:50 PM,0.29,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,28/5/15,37,30,32.8,47.3,38.8,42.4,26.5,71.2,0,0,0,,0,0,45.7,24.1,170.8,1001.8,49.8,3.3,259,22.5,8,,4:52:22 AM,6:15:17 PM,0.33,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,29/5/15,37,29,32.5,50.1,36.9,42.8,27,73.4,0,0,0,,0,0,42.5,24.1,168,1002.7,47.8,3.2,227.8,19.7,7,,4:52:10 AM,6:15:43 PM,0.36,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,30/5/15,37,30,32.5,46.3,36.2,41.4,26.1,70.2,0,0,0,,0,0,43.6,22.3,167,1003.8,42.5,3.5,262.3,22.5,8,,4:52:00 AM,6:16:09 PM,0.39,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,31/5/15,37,30,32.6,46,36.8,40.1,25.2,66.4,0,0,0,,0,0,47.2,27.7,181.3,1002.5,39.6,3.4,228.1,19.6,7,,4:51:51 AM,6:16:35 PM,0.42,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,01/6/15,37,30,32.8,44.7,36.2,40.3,25.1,65.1,0,0,0,,0,0,45.7,27.7,181.6,1002.2,31.7,3.4,237.5,20.5,9,,4:51:42 AM,6:17:00 PM,0.45,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,02/6/15,37,30,32.8,47.6,35.1,41.6,26,68.6,0,0,0,,0,0,42.8,25.7,178,1004.1,44.7,3.4,253.9,21.9,9,,4:51:35 AM,6:17:25 PM,0.5,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999,remote"
Kolkata,03/6/15,37,29,32.8,46,35.6,40.5,25.3,66.4,0,0,0,,0,0,33.1,20.5,170.6,1004.8,42.4,3.5,270.8,23.6,9,,4:51:29 AM,6:17:50 PM,0.52,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,04/6/15,37,29,32.7,43.8,35.6,39.9,24.9,65.6,0,0,0,,0,0,31.3,16.6,158.8,1005,39.7,3.4,231.7,19.9,7,,4:51:24 AM,6:18:14 PM,0.56,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,05/6/15,38,29,32.4,45.8,35.6,40.1,25.4,68.1,0,0,0,,0,0,34.6,20.5,177.1,1004.1,46.3,3.6,240.8,20.8,8,,4:51:21 AM,6:18:38 PM,0.59,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,06/6/15,38,30,32.5,49,36.2,41.3,26,69.4,0,0,0,,0,0,37.1,23.9,169.3,1002.2,37.6,3.4,266.5,23.1,9,,4:51:18 AM,6:19:02 PM,0.63,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,07/6/15,37,29,32.6,47.6,35.6,40.7,25.6,67.8,0,0,0,,0,0,39.6,23.9,170.2,1002.1,35.9,3.6,278.5,24.1,9,,4:51:16 AM,6:19:25 PM,0.67,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,08/6/15,37,29,32.8,46.3,35.6,40.6,25.3,65.9,0,0,0,,0,0,42.1,27.7,174.1,1001.7,31.2,3.5,262.7,22.7,9,,4:51:16 AM,6:19:48 PM,0.7,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,09/6/15,37,28,32.3,46.3,32.7,39.6,25.2,67.4,2,100,4.17,rain,0,0,42.1,27.4,169.5,1000.5,37.2,3.3,269.9,23.5,9,,4:51:16 AM,6:20:10 PM,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,10/6/15,37,28,32.4,51.5,31.9,42.6,26.8,72.9,0,0,0,,0,0,49,27.7,155.2,999.8,55.3,3.2,246.2,21.3,9,,4:51:18 AM,6:20:31 PM,0.77,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,11/6/15,37,23,30.8,49.5,23,39.3,26.5,79.4,29,100,4.17,rain,0,0,50.8,31,166.6,1000.5,58.5,3.2,208.2,17.9,9,,4:51:21 AM,6:20:52 PM,0.81,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,12/6/15,34,26,29.8,43.8,26,35.7,25.7,79.6,0,0,0,,0,0,36,27.4,184.7,1001.9,64.7,3.2,128.1,11.1,6,,4:51:24 AM,6:21:12 PM,0.84,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,13/6/15,31,25,28.1,40.6,25,33.3,25.9,88.1,49,100,12.5,rain,0,0,28.8,16.4,171,1001.5,76.9,2.9,150.8,13,5,,4:51:29 AM,6:21:32 PM,0.88,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"41946099999,VECC,42809099999"
Kolkata,14/6/15,35,26,28.6,43.3,26,32.9,25.3,83.5,29,100,4.17,rain,0,0,32.4,11.2,173.9,1001.1,61.6,2.6,223.8,19.4,8,,4:51:35 AM,6:21:51 PM,0.92,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"41946099999,VECC,42809099999"
Kolkata,15/6/15,33,26,29.2,43.8,26,35.5,26.2,84.9,0.9,100,4.17,rain,0,0,29.9,11.2,156.9,1000.5,77.6,3,146.5,12.6,7,,4:51:41 AM,6:22:09 PM,0.95,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"41946099999,VECC,42809099999"
Kolkata,16/6/15,32,28,29.4,40.7,33.6,36.7,26.5,85.2,4.2,100,12.5,rain,0,0,27,16.6,154.4,1000.6,69.5,2.8,119,10.4,5,,4:51:49 AM,6:22:27 PM,0,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"41946099999,VECC,42809099999"
Kolkata,17/6/15,33,28,29.7,43.8,33.5,37.8,26.8,84.4,0,0,0,,0,0,28.4,9.4,148.9,1000.3,66.2,3.1,193.9,16.8,7,,4:51:57 AM,6:22:44 PM,0.02,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,18/6/15,35,28,30.6,45.3,33.6,38.5,26.2,78,0,0,0,,0,0,32.4,14.8,98,1000,43.2,3.7,247.1,21.2,8,,4:52:07 AM,6:23:00 PM,0.05,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,19/6/15,33,28,29.6,42.3,33.6,37.1,26.4,83.4,0.6,100,4.17,rain,0,0,42.5,18.4,78.9,999.4,55.3,3.3,206.2,17.8,8,,4:52:17 AM,6:23:15 PM,0.09,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"41946099999,VECC,42809099999"
Kolkata,20/6/15,32,27,28.6,40.6,31.2,34.8,26.1,86.8,9.6,100,8.33,rain,0,0,47.5,20.5,78.5,998.3,74.1,2.9,147.9,12.7,4,,4:52:28 AM,6:23:29 PM,0.12,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"41946099999,VECC,42809099999"
Kolkata,21/6/15,31,27,28.5,40.6,31.2,35.1,26.6,89.6,16.8,100,12.5,rain,0,0,47.5,24.1,85.8,996.6,74.4,3,149.6,13,5,,4:52:40 AM,6:23:43 PM,0.15,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"41946099999,VECC,42809099999"
Kolkata,22/6/15,29,27,27.7,35.6,30.6,32.6,25.7,89.2,18,100,12.5,rain,0,0,48.2,9.4,116.3,994.7,81.8,2.5,148.1,12.8,6,,4:52:53 AM,6:23:56 PM,0.18,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"41946099999,VECC,42809099999"
Kolkata,23/6/15,31,28,29.1,39.1,33.5,35.7,26,83.3,0,0,0,,0,0,44.3,14.8,205.7,995,87.4,3,97.5,8.2,6,,4:53:07 AM,6:24:08 PM,0.22,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,24/6/15,30,27,28.5,40.4,30.6,35.2,26.3,87.7,9.4,100,8.33,rain,0,0,36,14.8,238.5,996.8,82.8,2.4,73.2,6.4,3,,4:53:21 AM,6:24:18 PM,0.25,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"41946099999,VECC,42809099999"
Kolkata,25/6/15,30,27,28.1,38.8,31.2,34.2,26.4,90.6,0.6,100,4.17,rain,0,0,36.4,13,275.2,995.7,79.3,2,52.4,4.4,3,,4:53:36 AM,6:24:28 PM,0.28,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"41946099999,VECC,42809099999"
Kolkata,26/6/15,31,27,28.5,40.6,31.2,34.7,26.3,88.1,10.4,100,16.67,rain,0,0,34.2,18.4,261.5,993.8,95.9,2.3,63.4,5.5,2,,4:53:52 AM,6:24:38 PM,0.31,"Rain, Overcast",🌧️,Cloudy skies throughout the day with rain.,"41946099999,VECC,42809099999"
Kolkata,27/6/15,28,25,26.3,33.6,25,28.3,24.8,91.7,28,100,12.5,rain,0,0,38.5,14.8,225.3,995.8,96.8,2.1,33,2.9,1,,4:54:09 AM,6:24:46 PM,0.34,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"41946099999,VECC,42809099999"
Kolkata,28/6/15,29,26,27,38.2,26,30.3,25.9,93.8,16,100,8.33,rain,0,0,31.3,16.6,135.4,1002.9,96.3,2.2,136,12,7,,4:54:26 AM,6:24:53 PM,0.38,"Rain, Overcast",🌧️,Cloudy skies throughout the day with rain in the morning and afternoon.,"41946099999,VECC,42809099999"
Kolkata,29/6/15,34,26,29.5,45.7,26,36.3,26.5,84.4,0,0,0,,0,0,35.3,16.6,148.8,1005.1,73.2,2.5,200.8,17.3,6,,4:54:44 AM,6:24:59 PM,0.41,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,30/6/15,32,28,29.3,42.3,33.6,36.8,26.6,85.4,0,0,0,,0,0,31,22.3,160.6,1003.8,55.6,3.1,191.8,16.6,7,,4:55:03 AM,6:25:04 PM,0.44,Partially cloudy,⛅,Partly cloudy throughout the day.,"41946099999,VECC,42809099999"
Kolkata,01/7/15,30,27,28.5,37.4,31.2,34.8,26.3,88,0.8,100,8.33,rain,0,0,28.1,11.2,186.5,1003.1,79.5,2.4,141.4,12.2,7,,4:55:21 AM,6:25:07 PM,0.47,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"41946099999,VECC,42809099999"
Kolkata,02/7/15,33,25,28.8,42.1,25,34.3,25.7,84.1,86,100,12.5,rain,0,0,25.6,14.8,195.5,1002.4,86.6,2.4,191.9,16.4,7,,4:55:40 AM,6:25:10 PM,0.5,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"41946099999,VECC,42809099999"
Kolkata,03/7/15,33,25,28.5,45.8,25,34.1,25.9,86.5,8,100,4.17,rain,0,0,26.6,22,172.1,1001.3,89.9,2.4,196.2,17,6,,4:56:01 AM,6:25:12 PM,0.54,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"41946099999,VECC,42809099999"
